order_id,order_date,order_customer_id,order_status
736,31:02.1,8536,COMPLETE
737,31:02.1,3567,PAYMENT_REVIEW
738,31:02.1,10042,CANCELED
739,31:02.1,5647,COMPLETE
740,31:02.1,6271,PROCESSING
741,31:02.1,7481,COMPLETE
742,31:02.1,9860,COMPLETE
743,31:02.1,2030,PENDING_PAYMENT
744,31:02.1,2960,COMPLETE
745,31:02.1,7435,PROCESSING
746,31:02.1,9753,COMPLETE
747,31:02.1,4788,PENDING_PAYMENT
748,31:02.1,1198,COMPLETE
749,31:02.1,9270,PENDING_PAYMENT
750,31:02.1,4293,PENDING_PAYMENT
751,31:02.1,1438,PENDING
752,31:02.1,3366,CLOSED
753,31:02.1,5094,CANCELED
754,31:02.1,6699,COMPLETE
755,31:02.1,1478,COMPLETE
756,31:02.1,8441,COMPLETE
757,31:02.1,1648,PENDING_PAYMENT
758,31:02.1,1244,PENDING_PAYMENT
759,31:02.1,3328,COMPLETE
760,31:02.1,444,ON_HOLD
761,31:02.1,9748,COMPLETE
762,31:02.1,1748,PENDING
763,31:02.1,943,COMPLETE
764,31:02.1,8625,COMPLETE
765,31:02.1,2425,CLOSED
766,31:02.1,12328,COMPLETE
767,31:02.1,10174,PROCESSING
768,31:02.1,8123,COMPLETE
769,31:02.1,11749,PENDING_PAYMENT
770,31:02.1,12146,COMPLETE
771,31:02.1,9026,COMPLETE
772,31:02.1,2863,PROCESSING
773,31:02.1,10414,PENDING_PAYMENT
774,31:02.1,11421,COMPLETE
775,31:02.1,3547,PENDING_PAYMENT
776,31:02.1,3180,PENDING_PAYMENT
777,31:02.1,7761,ON_HOLD
778,31:02.1,5759,COMPLETE
779,31:02.1,2004,PENDING_PAYMENT
780,31:02.1,2016,COMPLETE
781,31:02.1,7971,PENDING
782,31:02.1,12213,COMPLETE
783,31:02.1,8321,PROCESSING
784,31:02.1,3321,PENDING_PAYMENT
785,31:02.1,8191,COMPLETE
786,31:02.1,8974,CLOSED
787,31:02.1,1150,CLOSED
788,31:02.1,5625,PENDING
789,31:02.1,17,COMPLETE
790,31:02.1,103,PENDING_PAYMENT
791,31:02.1,9961,PROCESSING
792,31:02.1,12218,PENDING
793,31:02.1,11007,PROCESSING
794,31:02.1,7683,COMPLETE
795,31:02.1,7219,COMPLETE
796,31:02.1,11292,ON_HOLD
797,31:02.1,6527,PROCESSING
798,31:02.1,8709,COMPLETE
799,31:02.1,4675,PENDING_PAYMENT
800,31:02.1,9946,COMPLETE
801,31:02.1,532,PENDING_PAYMENT
802,31:02.1,1670,COMPLETE
803,31:02.1,5569,PENDING_PAYMENT
804,31:02.1,2697,CLOSED
805,31:02.1,8259,PENDING_PAYMENT
806,31:02.1,11113,COMPLETE
807,31:02.1,1231,COMPLETE
808,31:02.1,10509,PENDING_PAYMENT
809,31:02.1,7725,PROCESSING
810,31:02.1,2484,PENDING
811,31:02.1,10491,PENDING_PAYMENT
812,31:02.1,7073,PENDING_PAYMENT
813,31:02.1,2027,PENDING_PAYMENT
814,31:02.1,11988,COMPLETE
815,31:02.1,11713,PENDING_PAYMENT
816,31:02.1,794,PENDING_PAYMENT
817,31:02.1,9975,CLOSED
818,31:02.1,8459,SUSPECTED_FRAUD
819,31:02.1,1714,COMPLETE
820,31:02.1,768,PENDING
821,31:02.1,8384,COMPLETE
822,31:02.1,1492,COMPLETE
823,31:02.1,9469,CLOSED
824,31:02.1,277,PENDING_PAYMENT
825,31:02.1,7429,PENDING
826,31:02.1,3744,COMPLETE
827,31:02.1,11167,PENDING_PAYMENT
828,31:02.1,2606,PENDING
829,31:02.1,8977,PENDING_PAYMENT
830,31:02.1,9103,SUSPECTED_FRAUD
831,31:02.1,12064,COMPLETE
832,31:02.1,132,COMPLETE
833,31:02.1,4076,PENDING_PAYMENT
834,31:02.1,481,PROCESSING
835,31:02.1,10640,COMPLETE
836,31:02.1,2372,PROCESSING
837,31:02.1,7715,PENDING_PAYMENT
838,31:02.1,3469,PENDING
839,31:02.1,377,COMPLETE
840,31:02.1,5123,COMPLETE
841,31:02.1,8410,PENDING_PAYMENT
842,31:02.1,4038,PENDING_PAYMENT
843,31:02.1,8345,ON_HOLD
844,31:02.1,6061,PENDING_PAYMENT
845,31:02.1,5715,PROCESSING
846,31:02.1,5643,PENDING
847,31:02.1,12163,PENDING
848,31:02.1,6018,COMPLETE
849,31:02.1,8663,PROCESSING
850,31:02.1,7382,PENDING
851,31:02.1,11798,CLOSED
852,31:02.1,11564,PENDING_PAYMENT
853,31:02.1,5542,PENDING_PAYMENT
854,31:02.1,4186,COMPLETE
855,31:02.1,4535,PENDING_PAYMENT
856,31:02.1,9876,PROCESSING
857,31:02.1,833,PAYMENT_REVIEW
858,31:02.1,9137,COMPLETE
859,31:02.1,3432,COMPLETE
860,31:02.1,9725,COMPLETE
861,31:02.1,3164,COMPLETE
862,31:02.1,1299,COMPLETE
863,31:02.1,6081,COMPLETE
864,31:02.1,12342,COMPLETE
865,31:02.1,7052,CLOSED
866,31:02.1,6788,ON_HOLD
867,31:02.1,6669,COMPLETE
868,31:02.1,2957,PROCESSING
869,31:02.1,8657,PENDING_PAYMENT
870,31:02.1,6516,PENDING
871,31:02.1,6923,COMPLETE
872,31:02.1,6440,COMPLETE
873,31:02.1,2117,PROCESSING
874,31:02.1,6230,PENDING_PAYMENT
875,31:02.1,8330,PROCESSING
876,31:02.1,7325,PENDING_PAYMENT
877,31:02.1,5012,PENDING_PAYMENT
878,31:02.1,207,COMPLETE
879,31:02.1,3031,COMPLETE
880,31:02.1,5400,COMPLETE
881,31:02.1,3291,COMPLETE
882,31:02.1,4102,COMPLETE
883,31:02.1,4305,COMPLETE
884,31:02.1,4909,COMPLETE
885,31:02.1,7706,COMPLETE
886,31:02.1,2124,COMPLETE
887,31:02.1,4254,PROCESSING
888,31:02.1,6610,PENDING_PAYMENT
889,31:02.1,3677,COMPLETE
890,31:02.1,8908,COMPLETE
891,31:02.1,5609,COMPLETE
892,31:02.1,9537,PENDING
893,31:02.1,3106,COMPLETE
894,31:02.1,2759,PROCESSING
895,31:02.1,7575,PENDING
896,31:02.1,478,PENDING_PAYMENT
897,31:02.1,9070,CLOSED
898,31:02.1,5271,ON_HOLD
899,31:02.1,7707,PENDING
900,31:02.1,8585,CLOSED
901,31:02.1,10184,PENDING_PAYMENT
902,31:02.1,1641,PROCESSING
903,31:02.1,2199,PENDING
904,31:02.1,5854,CLOSED
905,31:02.1,5460,CLOSED
906,31:02.1,7141,PROCESSING
907,31:02.1,10661,COMPLETE
908,31:02.1,8964,PROCESSING
909,31:02.1,8670,SUSPECTED_FRAUD
910,31:02.1,2762,COMPLETE
911,31:02.1,3608,COMPLETE
912,31:02.1,3076,PENDING_PAYMENT
913,31:02.1,6408,PENDING
914,31:02.1,6484,COMPLETE
915,31:02.1,8495,PENDING
916,31:02.1,48,PENDING
917,31:02.1,9901,COMPLETE
918,31:02.1,780,PENDING_PAYMENT
919,31:02.1,10890,COMPLETE
920,31:02.1,12019,COMPLETE
921,31:02.1,12,PENDING_PAYMENT
922,31:02.1,3160,PROCESSING
923,31:02.1,5511,COMPLETE
924,31:02.1,6615,PENDING_PAYMENT
925,31:02.1,937,COMPLETE
926,31:02.1,8052,ON_HOLD
927,31:02.1,2520,COMPLETE
928,31:02.1,2487,COMPLETE
929,31:02.1,8482,CANCELED
930,31:02.1,954,PENDING_PAYMENT
931,31:02.1,10514,COMPLETE
932,31:02.1,7231,SUSPECTED_FRAUD
933,31:02.1,446,COMPLETE
934,31:02.1,2931,COMPLETE
935,31:02.1,10086,PENDING_PAYMENT
936,31:02.1,7202,COMPLETE
937,31:02.1,6899,PROCESSING
938,31:02.1,7802,COMPLETE
939,31:02.1,2964,CLOSED
940,31:02.1,5098,SUSPECTED_FRAUD
941,31:02.1,842,COMPLETE
942,31:02.1,9704,COMPLETE
943,31:02.1,2346,COMPLETE
944,31:02.1,2917,ON_HOLD
945,31:02.1,9732,COMPLETE
946,31:02.1,10961,COMPLETE
947,31:02.1,2637,CLOSED
948,31:02.1,4289,PENDING_PAYMENT
949,31:02.1,2674,CLOSED
950,31:02.1,4151,PENDING_PAYMENT
951,31:02.1,3129,CLOSED
952,31:02.1,2250,COMPLETE
953,31:02.1,368,PENDING_PAYMENT
954,31:02.1,5066,PENDING_PAYMENT
955,31:02.1,8117,CANCELED
956,31:02.1,4484,PENDING_PAYMENT
957,31:02.1,9879,PENDING
958,31:02.1,12050,COMPLETE
959,31:02.1,8993,PENDING_PAYMENT
960,31:02.1,1463,COMPLETE
961,31:02.1,5079,PENDING_PAYMENT
962,31:02.1,9492,CANCELED
963,31:02.1,10558,SUSPECTED_FRAUD
964,31:02.1,3397,COMPLETE
965,31:02.1,1907,ON_HOLD
966,31:02.1,11298,COMPLETE
967,31:02.1,1706,PENDING
968,31:02.1,7845,ON_HOLD
969,31:02.1,9247,COMPLETE
970,31:02.1,7623,PENDING
971,31:02.1,9478,PENDING_PAYMENT
972,31:02.1,10255,CLOSED
973,31:02.1,5118,PENDING
974,31:02.1,6413,CLOSED
975,31:02.1,638,PENDING_PAYMENT
976,31:02.1,1088,PENDING_PAYMENT
977,31:02.1,7817,COMPLETE
978,31:02.1,4130,PROCESSING
979,31:02.1,11323,COMPLETE
980,31:02.1,7473,PROCESSING
981,31:02.1,5411,COMPLETE
982,31:02.1,2873,SUSPECTED_FRAUD
983,31:02.1,9514,CLOSED
984,31:02.1,12350,ON_HOLD
985,31:02.1,5389,COMPLETE
986,31:02.1,7820,PROCESSING
987,31:02.1,7418,COMPLETE
988,31:02.1,2491,COMPLETE
989,31:02.1,370,PENDING
990,31:02.1,7254,COMPLETE
991,31:02.1,7317,PENDING_PAYMENT
992,31:02.1,7107,COMPLETE
993,31:02.1,5122,SUSPECTED_FRAUD
994,31:02.1,4979,PROCESSING
995,31:02.1,10907,COMPLETE
996,31:02.1,12221,CLOSED
997,31:02.1,8786,COMPLETE
998,31:02.1,1739,PENDING_PAYMENT
999,31:02.1,9358,PROCESSING
1000,31:02.1,2321,CLOSED
1001,31:02.1,6650,COMPLETE
1002,31:02.1,5170,SUSPECTED_FRAUD
1003,31:02.1,7438,COMPLETE
1004,31:02.1,10701,COMPLETE
1005,31:02.1,7958,PROCESSING
1006,31:02.1,9028,COMPLETE
1007,31:02.1,1417,PENDING_PAYMENT
1008,31:02.1,4331,CLOSED
1009,31:02.1,7886,COMPLETE
1010,31:02.1,2512,COMPLETE
1011,31:02.1,7214,COMPLETE
1012,31:02.1,3245,CLOSED
1013,31:02.1,1903,CANCELED
1014,31:02.1,12077,PROCESSING
1015,31:02.1,1136,PENDING_PAYMENT
1016,31:02.1,5231,PENDING_PAYMENT
1017,31:02.1,3781,PROCESSING
1018,31:02.1,19,COMPLETE
1019,31:02.1,4475,PENDING_PAYMENT
1020,31:02.1,4815,PENDING_PAYMENT
1021,31:02.1,10118,COMPLETE
1022,31:02.1,6491,CLOSED
1023,31:02.1,3817,PENDING
1024,31:02.1,3751,COMPLETE
1025,31:02.1,9474,PROCESSING
1026,31:02.1,800,COMPLETE
1027,31:02.1,11873,PROCESSING
1028,31:02.1,11150,PENDING
1029,31:02.1,2800,PENDING_PAYMENT
1030,31:02.1,11178,COMPLETE
1031,31:02.1,633,COMPLETE
1032,31:02.1,7246,COMPLETE
1033,31:02.1,6339,CLOSED
1034,31:02.1,4990,COMPLETE
1035,31:02.1,9117,COMPLETE
1036,31:02.1,2001,CLOSED
1037,31:02.1,1757,PENDING_PAYMENT
1038,31:02.1,5418,COMPLETE
1039,31:02.1,1558,COMPLETE
1040,31:02.1,5787,COMPLETE
1041,31:02.1,4975,CLOSED
1042,31:02.1,6041,PROCESSING
1043,31:02.1,9955,PENDING_PAYMENT
1044,31:02.1,2444,PENDING_PAYMENT
1045,31:02.1,9990,PENDING_PAYMENT
1046,31:02.1,11047,PENDING_PAYMENT
1047,31:02.1,2775,PENDING
1048,31:02.1,11869,PENDING_PAYMENT
1049,31:02.1,10742,PROCESSING
1050,31:02.1,3401,PENDING_PAYMENT
1051,31:02.1,6397,COMPLETE
1052,31:02.1,464,PROCESSING
1053,31:02.1,6393,PENDING_PAYMENT
1054,31:02.1,2795,PENDING_PAYMENT
1055,31:02.1,8971,COMPLETE
1056,31:02.1,11006,COMPLETE
1057,31:02.1,8378,PENDING
1058,31:02.1,1981,PENDING
1059,31:02.1,12148,PROCESSING
1060,31:02.1,12390,PENDING_PAYMENT
1061,31:02.1,1538,PENDING_PAYMENT
1062,31:02.1,9488,PROCESSING
1063,31:02.1,4868,SUSPECTED_FRAUD
1064,31:02.1,11267,CLOSED
1065,31:02.1,5774,PROCESSING
1066,31:02.1,11037,PENDING_PAYMENT
1067,31:02.1,5130,CLOSED
1068,31:02.1,12178,PENDING
1069,31:02.1,4683,SUSPECTED_FRAUD
1070,31:02.1,3888,PENDING
1071,31:02.1,8202,CLOSED
1072,31:02.1,11480,ON_HOLD
1073,31:02.1,780,PROCESSING
1074,31:02.1,3900,SUSPECTED_FRAUD
1075,31:02.1,2735,COMPLETE
1076,31:02.1,7320,COMPLETE
1077,31:02.1,8103,COMPLETE
1078,31:02.1,9303,CLOSED
1079,31:02.1,10348,PENDING_PAYMENT
1080,31:02.1,8212,PENDING
1081,31:02.1,2932,COMPLETE
1082,31:02.1,6078,PENDING_PAYMENT
1083,31:02.1,3957,SUSPECTED_FRAUD
1084,31:02.1,6607,PENDING_PAYMENT
1085,31:02.1,6318,PROCESSING
1086,31:02.1,7236,PROCESSING
1087,31:02.1,2613,CLOSED
1088,31:02.1,11139,PENDING_PAYMENT
1089,31:02.1,2298,PENDING_PAYMENT
1090,31:02.1,9940,PROCESSING
1091,31:02.1,7042,COMPLETE
1092,31:02.1,1372,PROCESSING
1093,31:02.1,9763,PENDING_PAYMENT
1094,31:02.1,6443,PENDING
1095,31:02.1,6590,PENDING_PAYMENT
1096,31:02.1,458,COMPLETE
1097,31:02.1,1030,COMPLETE
1098,31:02.1,11983,COMPLETE
1099,31:02.1,2653,COMPLETE
1100,31:02.1,2850,SUSPECTED_FRAUD
1101,31:02.1,11858,PENDING_PAYMENT
1102,31:02.1,1279,PROCESSING
1103,31:02.1,10519,PROCESSING
1104,31:02.1,10883,PENDING_PAYMENT
1105,31:02.1,9760,PROCESSING
1106,31:02.1,2106,COMPLETE
1107,31:02.1,3083,PROCESSING
1108,31:02.1,7700,PROCESSING
1109,31:02.1,10029,PENDING_PAYMENT
1110,31:02.1,4786,PENDING
1111,31:02.1,225,COMPLETE
1112,31:02.1,7877,COMPLETE
1113,31:02.1,6237,CLOSED
1114,31:02.1,1228,PENDING
1115,31:02.1,12113,PENDING_PAYMENT
1116,31:02.1,4383,PENDING_PAYMENT
1117,31:02.1,11352,SUSPECTED_FRAUD
1118,31:02.1,7903,PENDING_PAYMENT
1119,31:02.1,2267,COMPLETE
1120,31:02.1,6515,PENDING_PAYMENT
1121,31:02.1,423,PENDING_PAYMENT
1122,31:02.1,10235,PENDING
1123,31:02.1,2311,PENDING_PAYMENT
1124,31:02.1,3703,ON_HOLD
1125,31:02.1,7287,COMPLETE
1126,31:02.1,6649,COMPLETE
1127,31:02.1,1069,ON_HOLD
1128,31:02.1,1498,COMPLETE
1129,31:02.1,5367,PENDING_PAYMENT
1130,31:02.1,6983,PENDING
1131,31:02.1,5533,PROCESSING
1132,31:02.1,8386,COMPLETE
1133,31:02.1,5937,PROCESSING
1134,31:02.1,4181,COMPLETE
1135,31:02.1,5359,COMPLETE
1136,31:02.1,808,CLOSED
1137,31:02.1,9735,PROCESSING
1138,31:02.1,10777,COMPLETE
1139,31:02.1,3786,CLOSED
1140,31:02.1,1073,CLOSED
1141,31:02.1,11825,CLOSED
1142,31:02.1,10885,PENDING_PAYMENT
1143,31:02.1,9715,COMPLETE
1144,31:02.1,61,SUSPECTED_FRAUD
1145,31:02.1,3381,PENDING
1146,31:02.1,4044,COMPLETE
1147,31:02.1,5182,CLOSED
1148,31:02.1,6596,COMPLETE
1149,31:02.1,8767,COMPLETE
1150,31:02.1,2826,PENDING
1151,31:02.1,6022,PENDING_PAYMENT
1152,31:02.1,11725,PENDING_PAYMENT
1153,31:02.1,712,PENDING
1154,31:02.1,3554,COMPLETE
1155,31:02.1,12066,PENDING_PAYMENT
1156,31:02.1,4725,CLOSED
1157,31:02.1,7952,PENDING_PAYMENT
1158,31:02.1,7762,PAYMENT_REVIEW
1159,31:02.1,9619,ON_HOLD
1160,31:02.1,1498,CLOSED
1161,31:02.1,1657,PENDING_PAYMENT
1162,31:02.1,5195,COMPLETE
1163,31:02.1,965,COMPLETE
1164,31:02.1,7009,COMPLETE
1165,31:02.1,5885,COMPLETE
1166,31:02.1,8936,CLOSED
1167,31:02.1,1204,ON_HOLD
1168,31:02.1,61,PENDING_PAYMENT
1169,31:02.1,3971,CANCELED
1170,31:02.1,593,PENDING
1171,31:02.1,6798,PENDING_PAYMENT
1172,31:02.1,3137,PENDING
1173,31:02.1,5645,COMPLETE
1174,31:02.1,8290,COMPLETE
1175,31:02.1,1330,COMPLETE
1176,31:02.1,10952,COMPLETE
1177,31:02.1,9712,CLOSED
1178,31:02.1,10513,CLOSED
1179,31:02.1,3326,PENDING_PAYMENT
1180,31:02.1,7061,CLOSED
1181,31:02.1,5491,PENDING_PAYMENT
1182,31:02.1,6438,COMPLETE
1183,31:02.1,11732,PROCESSING
1184,31:02.1,5580,PENDING
1185,31:02.1,6153,CLOSED
1186,31:02.1,11947,CANCELED
1187,31:02.1,5813,ON_HOLD
1188,31:02.1,8957,COMPLETE
1189,31:02.1,10333,PENDING_PAYMENT
1190,31:02.1,12360,CANCELED
1191,31:02.1,3254,PENDING
1192,31:02.1,1402,PROCESSING
1193,31:02.1,10106,PENDING_PAYMENT
1194,31:02.1,12161,ON_HOLD
1195,31:02.1,7703,PENDING_PAYMENT
1196,31:02.1,2737,COMPLETE
1197,31:02.1,5003,COMPLETE
1198,31:02.1,182,PENDING
1199,31:02.1,244,PENDING_PAYMENT
1200,31:02.1,11994,COMPLETE
1201,31:02.1,6343,SUSPECTED_FRAUD
1202,31:02.1,883,CLOSED
1203,31:02.1,2447,COMPLETE
1204,31:02.1,731,PENDING_PAYMENT
1205,31:02.1,11907,COMPLETE
1206,31:02.1,6083,COMPLETE
1207,31:02.1,54,SUSPECTED_FRAUD
1208,31:02.1,12117,CLOSED
1209,31:02.1,2398,PENDING_PAYMENT
1210,31:02.1,6014,CLOSED
1211,31:02.1,10929,PENDING
1212,31:02.1,4100,PENDING
1213,31:02.1,9250,CLOSED
1214,31:02.1,7892,ON_HOLD
1215,31:02.1,2660,COMPLETE
1216,31:02.1,2846,ON_HOLD
1217,31:02.1,5328,COMPLETE
1218,31:02.1,4469,PENDING
1219,31:02.1,6728,PENDING_PAYMENT
1220,31:02.1,2944,ON_HOLD
1221,31:02.1,12032,PROCESSING
1222,31:02.1,6617,PENDING_PAYMENT
1223,31:02.1,7981,COMPLETE
1224,31:02.1,8781,PENDING_PAYMENT
1225,31:02.1,665,COMPLETE
1226,31:02.1,9643,COMPLETE
1227,31:02.1,8836,PENDING_PAYMENT
1228,31:02.1,10103,PENDING
1229,31:02.1,7822,PENDING_PAYMENT
1230,31:02.1,11855,COMPLETE
1231,31:02.1,987,PROCESSING
1232,31:02.1,11433,PENDING
1233,31:02.1,3184,ON_HOLD
1234,31:02.1,7639,PENDING
1235,31:02.1,11033,PENDING
1236,31:02.1,1835,CLOSED
1237,31:02.1,71,PENDING_PAYMENT
1238,31:02.1,2610,COMPLETE
1239,31:02.1,5397,PROCESSING
1240,31:02.1,749,COMPLETE
1241,31:02.1,7430,COMPLETE
1242,31:02.1,9807,PENDING_PAYMENT
1243,31:02.1,4434,PROCESSING
1244,31:02.1,10480,COMPLETE
1245,31:02.1,2686,PENDING_PAYMENT
1246,31:02.1,9098,COMPLETE
1247,31:02.1,10436,COMPLETE
1248,31:02.1,6952,PENDING_PAYMENT
1249,31:02.1,4014,PENDING_PAYMENT
1250,31:02.1,6845,COMPLETE
1251,31:02.1,11689,COMPLETE
1252,31:02.1,10504,PENDING
1253,31:02.1,5633,COMPLETE
1254,31:02.1,1729,COMPLETE
1255,31:02.1,8929,COMPLETE
1256,31:02.1,1834,PENDING_PAYMENT
1257,31:02.1,2255,PENDING
1258,31:02.1,7958,ON_HOLD
1259,31:02.1,2414,PENDING
1260,31:02.1,9123,PENDING
1261,31:02.1,11960,PROCESSING
1262,31:02.1,2972,COMPLETE
1263,31:02.1,1174,PROCESSING
1264,31:02.1,6474,PENDING_PAYMENT
1265,31:02.1,8982,COMPLETE
1266,31:02.1,10850,ON_HOLD
1267,31:02.1,1147,COMPLETE
1268,31:02.1,12018,ON_HOLD
1269,31:02.1,8069,COMPLETE
1270,31:02.1,6909,ON_HOLD
1271,31:02.1,10095,PROCESSING
1272,31:02.1,3127,PENDING_PAYMENT
1273,31:02.1,3322,COMPLETE
1274,31:02.1,5511,COMPLETE
1275,31:02.1,8091,CLOSED
1276,31:02.1,4202,PENDING_PAYMENT
1277,31:02.1,1939,COMPLETE
1278,31:02.1,3753,PENDING_PAYMENT
1279,31:02.1,4303,CLOSED
1280,31:02.1,5712,CLOSED
1281,31:02.1,10431,COMPLETE
1282,31:02.1,9392,PENDING_PAYMENT
1283,31:02.1,3951,CLOSED
1284,31:02.1,1750,ON_HOLD
1285,31:02.1,2543,PROCESSING
1286,31:02.1,8389,PENDING_PAYMENT
1287,31:02.1,2597,COMPLETE
1288,31:02.1,8482,PROCESSING
1289,31:02.1,11414,PROCESSING
1290,31:02.1,6742,PROCESSING
1291,31:02.1,704,COMPLETE
1292,31:02.1,11460,COMPLETE
1293,31:02.1,8351,PROCESSING
1294,31:02.1,7121,PENDING_PAYMENT
1295,31:02.1,611,CLOSED
1296,31:02.1,589,CLOSED
1297,31:02.1,11607,COMPLETE
1298,31:02.1,5105,CLOSED
1299,31:02.1,7802,COMPLETE
1300,31:02.1,553,PENDING_PAYMENT
1301,31:02.1,1604,PENDING_PAYMENT
1302,31:02.1,1695,COMPLETE
1303,31:02.1,7018,PROCESSING
1304,31:02.1,2059,COMPLETE
1305,31:02.1,3844,COMPLETE
1306,31:02.1,11672,PENDING_PAYMENT
1307,31:02.1,4474,COMPLETE
1308,31:02.1,11645,PENDING
1309,31:02.1,2367,CLOSED
1310,31:02.1,5602,PENDING
1311,31:02.1,5396,PENDING_PAYMENT
1312,31:02.1,12291,COMPLETE
1313,31:02.1,3471,CANCELED
1314,31:02.1,10993,COMPLETE
1315,31:02.1,5660,COMPLETE
1316,31:02.1,6376,PENDING_PAYMENT
1317,31:02.1,5467,PENDING
1318,31:02.1,4212,COMPLETE
1319,31:02.1,3966,COMPLETE
1320,31:02.1,12270,COMPLETE
1321,31:02.1,800,COMPLETE
1322,31:02.1,9264,COMPLETE
1323,31:02.1,7422,COMPLETE
1324,31:02.1,4600,COMPLETE
1325,31:02.1,10425,PENDING
1326,31:02.1,10811,PENDING_PAYMENT
1327,31:02.1,9526,COMPLETE
1328,31:02.1,2844,PENDING
1329,31:02.1,6070,CLOSED
1330,31:02.1,4624,COMPLETE
1331,31:02.1,1426,PENDING_PAYMENT
1332,31:02.1,2715,PROCESSING
1333,31:02.1,905,COMPLETE
1334,31:02.1,4016,PENDING
1335,31:02.1,5762,COMPLETE
1336,31:02.1,5627,SUSPECTED_FRAUD
1337,31:02.1,3561,COMPLETE
1338,31:02.1,2094,COMPLETE
1339,31:02.1,2696,PENDING
1340,31:02.1,5148,PENDING_PAYMENT
1341,31:02.1,3119,COMPLETE
1342,31:02.1,8350,COMPLETE
1343,31:02.1,8470,PENDING
1344,31:02.1,1867,PAYMENT_REVIEW
1345,31:02.1,7729,COMPLETE
1346,31:02.1,2090,PENDING_PAYMENT
1347,31:02.1,10007,PROCESSING
1348,31:02.1,2359,PENDING_PAYMENT
1349,31:02.1,11918,PENDING
1350,31:02.1,7006,COMPLETE
1351,31:02.1,9452,PROCESSING
1352,31:02.1,4473,PENDING
1353,31:02.1,1727,COMPLETE
1354,31:02.1,8294,PENDING_PAYMENT
1355,31:02.1,11218,PENDING
1356,31:02.1,8984,PENDING_PAYMENT
1357,31:02.1,5088,COMPLETE
1358,31:02.1,4041,ON_HOLD
1359,31:02.1,4435,CLOSED
1360,31:02.1,9009,PENDING_PAYMENT
1361,31:02.1,12308,PENDING_PAYMENT
1362,31:02.1,5661,COMPLETE
1363,31:02.1,12251,PENDING
1364,31:02.1,3192,PENDING_PAYMENT
1365,31:02.1,8567,CANCELED
1366,31:02.1,1115,PENDING
1367,31:02.1,2703,COMPLETE
1368,31:02.1,1269,PENDING
1369,31:02.1,9729,PROCESSING
1370,31:02.1,9223,COMPLETE
1371,31:02.1,4799,CLOSED
1372,31:02.1,5821,PENDING
1373,31:02.1,10611,PROCESSING
1374,31:02.1,2484,CLOSED
1375,31:02.1,4914,PROCESSING
1376,31:02.1,11063,PENDING_PAYMENT
1377,31:02.1,5418,COMPLETE
1378,31:02.1,3410,PROCESSING
1379,31:02.1,696,CLOSED
1380,31:02.1,11195,PROCESSING
1381,31:02.1,6643,PENDING_PAYMENT
1382,31:02.1,9151,COMPLETE
1383,31:02.1,1753,CANCELED
1384,31:02.1,10281,PENDING
1385,31:02.1,12198,PENDING_PAYMENT
1386,31:02.1,11310,PROCESSING
1387,31:02.1,7547,PENDING_PAYMENT
1388,31:02.1,12046,PENDING
1389,31:02.1,10371,CLOSED
1390,31:02.1,8964,COMPLETE
1391,31:02.1,5994,PENDING_PAYMENT
1392,31:02.1,7102,COMPLETE
1393,31:02.1,3420,PENDING
1394,31:02.1,6857,PENDING_PAYMENT
1395,31:02.1,3147,ON_HOLD
1396,31:02.1,8915,PENDING_PAYMENT
1397,31:02.1,11571,ON_HOLD
1398,31:02.1,1523,SUSPECTED_FRAUD
1399,31:02.1,9691,PENDING
1400,31:02.1,478,COMPLETE
1401,31:02.1,267,CLOSED
1402,31:02.1,5394,PENDING_PAYMENT
1403,31:02.1,12379,ON_HOLD
1404,31:02.1,8986,PENDING
1405,31:02.1,8627,COMPLETE
1406,31:02.1,2370,PENDING
1407,31:02.1,4900,COMPLETE
1408,31:02.1,6819,CLOSED
1409,31:02.1,1905,PENDING_PAYMENT
1410,31:02.1,5928,COMPLETE
1411,31:02.1,1383,PENDING
1412,31:02.1,3656,SUSPECTED_FRAUD
1413,31:02.1,10678,PENDING
1414,31:02.1,9072,PENDING
1415,31:02.1,109,SUSPECTED_FRAUD
1416,31:02.1,5806,PENDING_PAYMENT
1417,31:02.1,5676,PENDING
1418,31:02.1,7595,CLOSED
1419,31:02.1,6779,PROCESSING
1420,31:02.1,7013,PENDING
1421,31:02.1,5358,PENDING
1422,31:02.1,8406,COMPLETE
1423,31:02.1,12116,PROCESSING
1424,31:02.1,5763,COMPLETE
1425,31:02.1,9259,PENDING
1426,31:02.1,4200,PENDING
1427,31:02.1,4795,COMPLETE
1428,31:02.1,1932,PROCESSING
1429,31:02.1,5109,ON_HOLD
1430,31:02.1,5241,COMPLETE
1431,31:02.1,11358,CLOSED
1432,31:02.1,3730,COMPLETE
1433,31:02.1,174,PENDING
1434,31:02.1,6607,COMPLETE
1435,31:02.1,1879,CANCELED
1436,31:02.1,10608,PENDING_PAYMENT
1437,31:02.1,9507,PENDING
1438,31:02.1,1523,PROCESSING
1439,31:02.1,11719,COMPLETE
1440,31:02.1,9310,COMPLETE
1441,31:02.1,9350,PENDING_PAYMENT
1442,31:02.1,7646,PENDING_PAYMENT
1443,31:02.1,9490,PENDING
1444,31:02.1,8302,COMPLETE
1445,31:02.1,2182,COMPLETE
1446,31:02.1,9102,COMPLETE
1447,31:02.1,10324,PENDING
1448,31:02.1,1454,PENDING
1449,31:02.1,10783,COMPLETE
